age,workclass,education,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,country,salary
48,private,bachelors,married,handlers-cleaners,husband,white,0,0,0,40,united-states,0
51,private,bachelors,married,sales,husband,white,0,0,0,40,united-states,1
48,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,0
43,private,below_hs_grad,married,craft-repair,husband,white,0,0,0,45,united-states,0
34,private,bachelors,unmarried,exec-managerial,child,white,0,0,0,50,united-states,0
41,private,associate,separated,craft-repair,other_relative,white,0,0,0,30,united-states,0
51,self_emp_inc,bachelors,divorced,prof-specialty,other_relative,white,0,27828,0,60,united-states,1
25,private,hs_grad,unmarried,craft-repair,child,white,0,0,0,40,united-states,0
20,private,hs_grad,unmarried,other-service,child,white,0,0,0,50,united-states,0
61,self_emp_inc,hs_grad,married,exec-managerial,husband,white,0,2829,0,45,united-states,0
35,private,bachelors,divorced,exec-managerial,other_relative,white,1,0,0,70,united-states,0
42,local_gov,master,divorced,prof-specialty,other_relative,white,1,0,0,40,united-states,0
26,local_gov,hs_grad,unmarried,other-service,other_relative,white,0,0,0,16,united-states,0
46,private,hs_grad,married,other-service,husband,white,0,0,0,50,united-states,0
39,state_gov,bachelors,unmarried,prof-specialty,other_relative,white,0,0,0,40,united-states,1
18,unknown,below_hs_grad,unmarried,unknown,child,white,0,0,0,40,united-states,0
29,private,bachelors,unmarried,sales,child,black,0,0,0,80,united-states,0
39,private,bachelors,separated,craft-repair,other_relative,white,0,0,0,40,united-states,1
47,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,1
40,private,bachelors,married,transport-moving,husband,white,0,0,0,50,united-states,1
43,state_gov,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,1
32,private,hs_grad,divorced,handlers-cleaners,other_relative,white,0,0,0,40,united-states,0
31,private,below_hs_grad,divorced,sales,other_relative,white,1,0,0,40,united-states,0
19,unknown,bachelors,unmarried,unknown,child,white,0,0,0,35,united-states,0
44,federal_gov,associate,married,adm-clerical,husband,white,0,0,0,40,united-states,1
46,local_gov,bachelors,married,protective-serv,husband,white,0,0,0,40,united-states,1
53,self_emp_not_inc,master,married,prof-specialty,husband,white,0,0,0,50,united-states,1
43,private,bachelors,married,exec-managerial,husband,white,0,0,0,40,united-states,0
41,state_gov,bachelors,unmarried,prof-specialty,other_relative,white,1,0,0,40,united-states,0
35,private,hs_grad,widowed,other-service,other_relative,black,0,0,0,40,united-states,0
48,private,bachelors,married,sales,husband,white,0,0,0,45,united-states,0
28,state_gov,master,married,exec-managerial,wife,white,1,0,0,40,united-states,0
44,private,bachelors,widowed,prof-specialty,other_relative,white,1,0,0,32,united-states,0
20,unknown,bachelors,unmarried,unknown,child,white,1,0,0,40,united-states,0
51,local_gov,bachelors,widowed,prof-specialty,other_relative,white,1,0,0,40,united-states,0
28,private,hs_grad,unmarried,transport-moving,other_relative,white,0,0,0,50,united-states,0
36,private,bachelors,unmarried,craft-repair,other_relative,white,0,0,0,60,united-states,0
28,private,hs_grad,married,other-service,husband,white,0,0,0,35,united-states,0
21,private,bachelors,unmarried,sales,child,white,0,0,0,40,united-states,0
34,unknown,bachelors,married,unknown,husband,white,0,0,0,30,united-states,0
36,local_gov,bachelors,married,craft-repair,husband,white,0,0,0,40,united-states,0
25,unknown,associate,unmarried,unknown,child,white,1,0,0,80,united-states,0
31,private,hs_grad,unmarried,prof-specialty,other_relative,white,0,0,0,43,united-states,0
44,self_emp_not_inc,hs_grad,married,farming-fishing,husband,white,0,0,0,60,united-states,0
49,local_gov,hs_grad,divorced,handlers-cleaners,other_relative,white,0,0,0,40,united-states,0
40,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,0
64,federal_gov,doctorate,married,prof-specialty,husband,asian_pac_islander,0,0,0,40,china,1
54,local_gov,master,married,prof-specialty,husband,white,0,7688,0,40,united-states,1
27,private,bachelors,married,sales,husband,asian_pac_islander,0,0,0,55,south,0
18,private,bachelors,unmarried,other-service,child,white,1,0,0,20,united-states,0
68,private,below_hs_grad,married,craft-repair,husband,black,0,0,0,44,united-states,0
64,private,doctorate,widowed,prof-specialty,other_relative,white,0,0,0,80,united-states,1
36,private,hs_grad,married,transport-moving,husband,amer_indian_eskimo,0,0,0,40,united-states,0
21,private,hs_grad,unmarried,farming-fishing,child,white,0,0,0,24,united-states,0
22,private,bachelors,unmarried,craft-repair,child,white,0,0,0,30,united-states,0
61,private,bachelors,married,prof-specialty,husband,white,0,0,0,40,united-states,0
24,private,bachelors,unmarried,sales,child,white,0,0,0,10,greece,0
49,state_gov,bachelors,married,prof-specialty,husband,white,0,0,0,50,united-states,1
25,private,bachelors,separated,priv-house-serv,other_relative,white,1,0,0,30,el-salvador,0
66,unknown,hs_grad,married,unknown,husband,black,0,0,0,40,united-states,0
29,private,bachelors,unmarried,prof-specialty,other_relative,white,0,0,0,45,united-states,0
22,private,hs_grad,unmarried,sales,child,black,1,0,0,40,united-states,0
57,federal_gov,bachelors,married,prof-specialty,husband,amer_indian_eskimo,0,0,0,40,united-states,0
41,private,bachelors,unmarried,prof-specialty,other_relative,white,1,0,1741,40,united-states,0
29,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,1
20,private,bachelors,unmarried,adm-clerical,other_relative,black,1,0,0,35,united-states,0
47,private,bachelors,married,sales,husband,white,0,0,0,45,united-states,1
22,private,hs_grad,unmarried,exec-managerial,other_relative,white,1,0,0,55,united-states,0
59,self_emp_inc,associate,divorced,prof-specialty,other_relative,white,0,0,0,50,united-states,1
42,state_gov,master,married,adm-clerical,husband,amer_indian_eskimo,0,0,0,40,united-states,1
64,self_emp_not_inc,bachelors,unmarried,prof-specialty,other_relative,white,1,0,0,35,united-states,0
29,federal_gov,hs_grad,separated,other-service,other_relative,black,0,0,0,40,united-states,0
25,state_gov,bachelors,unmarried,craft-repair,other_relative,white,0,0,0,20,united-states,0
62,private,bachelors,divorced,exec-managerial,other_relative,white,1,0,0,40,united-states,0
44,private,master,divorced,exec-managerial,other_relative,white,0,10520,0,45,united-states,1
21,private,hs_grad,separated,other-service,other_relative,white,1,0,0,40,united-states,0
60,private,bachelors,married,prof-specialty,husband,white,0,7298,0,40,united-states,1
46,private,below_hs_grad,divorced,machine-op-inspct,other_relative,black,0,0,0,40,united-states,0
44,federal_gov,bachelors,divorced,tech-support,other_relative,white,0,0,2258,40,united-states,1
21,private,hs_grad,unmarried,other-service,child,white,1,0,0,19,united-states,0
18,private,hs_grad,unmarried,handlers-cleaners,child,white,0,0,0,18,united-states,0
39,private,bachelors,married,prof-specialty,wife,white,1,5013,0,32,united-states,0
33,private,master,married,prof-specialty,husband,white,0,0,0,45,united-states,1
63,private,below_hs_grad,divorced,transport-moving,other_relative,white,0,0,0,40,united-states,0
52,local_gov,hs_grad,married,protective-serv,husband,white,0,0,0,52,united-states,1
17,private,below_hs_grad,unmarried,sales,child,black,0,0,0,22,united-states,0
45,self_emp_inc,bachelors,married,prof-specialty,husband,white,0,0,1485,50,united-states,1
31,private,hs_grad,unmarried,sales,child,white,0,0,0,40,united-states,0
35,private,bachelors,married,tech-support,husband,white,0,0,0,40,united-states,0
31,private,hs_grad,married,machine-op-inspct,husband,white,0,0,0,40,united-states,1
51,state_gov,bachelors,divorced,prof-specialty,other_relative,white,1,0,0,40,united-states,0
48,local_gov,hs_grad,married,craft-repair,husband,white,0,0,0,60,united-states,0
28,private,hs_grad,married,handlers-cleaners,husband,amer_indian_eskimo,0,0,0,40,united-states,0
42,federal_gov,hs_grad,married,transport-moving,husband,white,0,0,0,40,?,0
38,private,bachelors,divorced,adm-clerical,other_relative,white,1,0,0,40,columbia,0
43,local_gov,bachelors,married,prof-specialty,husband,white,0,0,0,40,united-states,1
30,private,hs_grad,married,handlers-cleaners,husband,white,0,0,0,40,united-states,0
24,private,hs_grad,unmarried,sales,other_relative,white,0,0,0,55,united-states,0
46,private,bachelors,married,exec-managerial,husband,white,0,0,0,60,united-states,1
50,private,below_hs_grad,married,transport-moving,husband,white,0,0,0,60,united-states,0
22,private,hs_grad,separated,other-service,other_relative,white,0,0,0,35,united-states,0
18,state_gov,hs_grad,unmarried,adm-clerical,child,black,0,0,0,15,united-states,0
53,private,bachelors,married,prof-specialty,husband,white,0,0,0,45,united-states,1
40,private,bachelors,married,prof-specialty,husband,white,0,0,0,44,united-states,1
36,self_emp_not_inc,doctorate,married,prof-specialty,husband,white,0,0,0,35,united-states,0
32,private,bachelors,married,exec-managerial,husband,white,0,0,0,43,united-states,1
39,private,hs_grad,unmarried,farming-fishing,child,white,0,0,0,12,united-states,0
46,private,hs_grad,married,handlers-cleaners,husband,white,0,0,0,40,united-states,0
26,local_gov,bachelors,unmarried,adm-clerical,other_relative,white,0,0,0,42,united-states,0
19,private,bachelors,unmarried,sales,child,white,0,0,0,15,united-states,0
24,private,hs_grad,married,machine-op-inspct,other_relative,white,1,0,0,40,ecuador,0
28,private,master,unmarried,prof-specialty,child,white,0,0,0,40,united-states,0
25,local_gov,master,unmarried,prof-specialty,child,white,1,0,0,40,united-states,0
44,private,bachelors,married,exec-managerial,husband,white,0,0,0,40,united-states,1
38,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,nicaragua,0
42,state_gov,master,divorced,exec-managerial,other_relative,white,0,0,0,45,united-states,0
28,private,hs_grad,married,craft-repair,child,white,0,0,0,40,united-states,0
36,private,bachelors,unmarried,exec-managerial,other_relative,white,0,0,0,50,?,0
47,private,bachelors,unmarried,sales,other_relative,black,0,0,0,60,united-states,1
46,private,hs_grad,married,machine-op-inspct,husband,white,0,3411,0,35,guatemala,0
21,local_gov,bachelors,unmarried,adm-clerical,child,white,1,0,0,40,mexico,0
19,unknown,hs_grad,unmarried,unknown,child,black,1,0,0,25,united-states,0
35,private,bachelors,unmarried,exec-managerial,other_relative,white,1,0,0,45,united-states,0
26,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,united-states,0
21,private,bachelors,unmarried,other-service,other_relative,white,1,0,0,30,united-states,0
67,self_emp_not_inc,below_hs_grad,married,farming-fishing,husband,white,0,0,0,40,united-states,0
54,private,hs_grad,unmarried,exec-managerial,other_relative,white,0,0,0,40,united-states,1
26,private,master,unmarried,tech-support,other_relative,white,0,0,0,25,united-states,0
51,private,bachelors,divorced,prof-specialty,other_relative,white,1,0,0,50,united-states,0
27,private,bachelors,divorced,craft-repair,other_relative,white,0,0,0,45,united-states,0
27,private,hs_grad,married,craft-repair,husband,white,0,0,0,40,?,1
39,private,bachelors,divorced,machine-op-inspct,child,white,1,0,0,40,united-states,0
32,private,bachelors,divorced,exec-managerial,other_relative,white,1,0,0,48,united-states,1
52,private,hs_grad,separated,craft-repair,other_relative,white,0,0,0,40,united-states,0
21,private,bachelors,married,handlers-cleaners,husband,black,0,0,0,40,united-states,0
27,local_gov,hs_grad,unmarried,protective-serv,child,white,0,0,0,38,united-states,0
46,private,below_hs_grad,separated,transport-moving,other_relative,white,0,0,0,45,united-states,0
42,private,associate,married,other-service,husband,white,0,0,0,30,united-states,0
79,self_emp_inc,bachelors,married,sales,husband,white,0,0,0,20,united-states,1
50,federal_gov,bachelors,married,exec-managerial,wife,amer_indian_eskimo,1,0,0,40,united-states,1
19,unknown,hs_grad,unmarried,unknown,child,black,1,0,0,20,united-states,0
43,federal_gov,bachelors,unmarried,adm-clerical,other_relative,white,0,2174,0,40,united-states,0
51,local_gov,master,married,prof-specialty,husband,white,0,0,0,60,united-states,0
45,private,bachelors,married,transport-moving,husband,white,0,7298,0,50,united-states,1
65,private,hs_grad,separated,protective-serv,other_relative,white,0,991,0,20,united-states,0
66,private,bachelors,married,sales,husband,white,0,0,0,5,united-states,1
36,self_emp_not_inc,associate,married,farming-fishing,husband,white,0,0,0,99,united-states,0
26,private,associate,unmarried,prof-specialty,child,white,1,0,0,36,united-states,0
28,private,bachelors,unmarried,sales,other_relative,black,0,0,0,50,united-states,0
39,self_emp_not_inc,bachelors,married,prof-specialty,husband,white,0,0,0,45,united-states,1
43,private,bachelors,married,transport-moving,husband,white,0,0,0,60,united-states,0
20,private,hs_grad,unmarried,other-service,child,white,1,0,0,40,mexico,0
29,private,bachelors,divorced,tech-support,other_relative,white,0,0,0,40,united-states,0
32,private,bachelors,married,sales,husband,white,0,0,1848,50,united-states,1
44,self_emp_not_inc,bachelors,divorced,exec-managerial,other_relative,white,1,3325,0,40,united-states,0
18,unknown,bachelors,unmarried,unknown,child,asian_pac_islander,1,0,0,40,united-states,0
60,private,bachelors,married,handlers-cleaners,husband,white,0,0,0,40,united-states,0
34,private,hs_grad,married,sales,husband,white,0,0,0,40,united-states,1
60,private,hs_grad,widowed,handlers-cleaners,other_relative,white,1,0,0,40,united-states,0
38,private,hs_grad,divorced,sales,other_relative,white,1,0,0,40,united-states,0
29,private,associate,married,machine-op-inspct,husband,white,0,0,0,40,united-states,0
41,private,bachelors,unmarried,craft-repair,other_relative,white,0,0,1408,40,united-states,0
49,private,bachelors,divorced,exec-managerial,other_relative,white,1,0,0,40,united-states,0
37,private,below_hs_grad,separated,other-service,other_relative,white,1,0,0,40,mexico,0
37,self_emp_not_inc,doctorate,unmarried,prof-specialty,other_relative,white,1,0,2559,60,united-states,1
43,private,bachelors,married,sales,husband,white,0,0,0,38,united-states,1
41,private,master,widowed,prof-specialty,other_relative,white,1,4650,0,55,united-states,0
37,private,hs_grad,divorced,other-service,other_relative,black,1,0,0,40,?,0
19,private,below_hs_grad,unmarried,craft-repair,other_relative,white,0,0,0,60,united-states,0
29,private,bachelors,married,transport-moving,husband,white,0,0,0,35,united-states,0
40,self_emp_not_inc,hs_grad,married,craft-repair,husband,white,0,0,0,15,united-states,0
53,private,below_hs_grad,married,exec-managerial,husband,white,0,0,0,40,united-states,1
27,private,bachelors,married,sales,husband,white,0,0,0,55,united-states,0
44,self_emp_not_inc,hs_grad,married,craft-repair,husband,white,0,7298,0,50,england,1
29,private,associate,divorced,craft-repair,other_relative,white,1,0,0,38,united-states,0
25,private,below_hs_grad,married,machine-op-inspct,husband,other,0,0,0,40,mexico,0
38,private,hs_grad,married,sales,husband,white,0,0,0,55,united-states,0
48,self_emp_inc,bachelors,married,exec-managerial,husband,white,0,0,0,50,united-states,1
18,private,bachelors,unmarried,other-service,child,white,1,0,0,12,united-states,0
